vs  teamA   scoreA  scoreB  teamB   round   patch   date
Joblife vs IJC	Ici Japon Corp. Esport	2   0	Joblife	ROUND1	15.8	2025-05-01
Solary vs M8	Gentle Mates	2   1	Solary	ROUND1	15.8	2025-04-30
BKR vs Galions	BK ROG Esports	1   2	Galions	ROUND1	15.8	2025-04-30
KCB vs BKR	BK ROG Esports	3   2	Karmine Corp Blue	FINALS	15.10	2025-05-29
M8 vs BKR	BK ROG Esports	3   1	Gentle Mates	SEMIFINALS	15.10	2025-05-28
VITB vs BKR	Vitality.Bee	0   3	BK ROG Esports	ROUND2	15.10	2025-05-23
KCB vs M8	Gentle Mates	0   3	Karmine Corp Blue	ROUND2	15.10	2025-05-22
IJC vs BKR	Ici Japon Corp. Esport	0   3	BK ROG Esports	ROUND1	15.10	2025-05-21
Galions vs VITB	Vitality.Bee	3   2	Galions	ROUND1	15.10	2025-05-20
VITB vs Solary	Vitality.Bee	2   0	Solary	LASTCHANCE-ROUND2	15.9	2025-05-15
BKR vs GameWard	BK ROG Esports	2   1	GameWard	LASTCHANCE-ROUND2	15.9	2025-05-15
GameWard vs Joblife	GameWard	2   0	Joblife	LASTCHANCE-ROUND1	15.9	2025-05-14
BDSA vs Solary	Solary	2   0	Team BDS Academy	LASTCHANCE-ROUND1	15.9	2025-05-14
UCAM vs BAR	UCAM Esports	0   1	Barça eSports	TIEBREAKERS	15.8	2025-04-24
RBT vs UCAM	Ramboot Club	0   1	UCAM Esports	TIEBREAKERS	15.8	2025-04-24
RBT vs BAR	Barça eSports	1   0	Ramboot Club	TIEBREAKERS	15.8	2025-04-24
LUA Gaming vs MKF	LUA Gaming	0   1	Movistar KOI Fénix	WEEK3	15.8	2025-04-24
ZETA vs UCAM	ZETA	1   0	UCAM Esports	WEEK3	15.8	2025-04-24
VVV vs GXP	GIANTX Pride	1   0	Veni Vidi Vici	WEEK3	15.8	2025-04-24
Guasones vs HRTS	Los Heretics	1   0	Guasones	WEEK3	15.8	2025-04-24
BAR vs RBT	Barça eSports	0   1	Ramboot Club	WEEK3	15.8	2025-04-24
RBT vs Guasones	Ramboot Club	1   0	Guasones	WEEK3	15.8	2025-04-23
MKF vs BAR	Movistar KOI Fénix	0   1	Barça eSports	WEEK3	15.8	2025-04-23
UCAM vs LUA Gaming	UCAM Esports	0   1	LUA Gaming	WEEK3	15.8	2025-04-23
GXP vs ZETA	GIANTX Pride	1   0	ZETA	WEEK3	15.8	2025-04-23
HRTS vs VVV	Veni Vidi Vici	0   1	Los Heretics	WEEK3	15.8	2025-04-23
HRTS vs GXP	GIANTX Pride	1   0	Los Heretics	WEEK3	15.8	2025-04-22
VVV vs RBT	Veni Vidi Vici	1   0	Ramboot Club	WEEK3	15.8	2025-04-22
Guasones vs MKF	Guasones	0   1	Movistar KOI Fénix	WEEK3	15.8	2025-04-22
BAR vs UCAM	Barça eSports	1   0	UCAM Esports	WEEK3	15.8	2025-04-22
LUA Gaming vs ZETA	LUA Gaming	1   0	ZETA	WEEK3	15.8	2025-04-22
MKF vs VVV	Veni Vidi Vici	1   0	Movistar KOI Fénix	WEEK2	15.7	2025-04-17
HRTS vs RBT	Los Heretics	1   0	Ramboot Club	WEEK2	15.7	2025-04-17
GXP vs LUA Gaming	GIANTX Pride	1   0	LUA Gaming	WEEK2	15.7	2025-04-17
UCAM vs Guasones	UCAM Esports	1   0	Guasones	WEEK2	15.7	2025-04-17
BAR vs ZETA	Barça eSports	1   0	ZETA	WEEK2	15.7	2025-04-17
GXP vs RBT	GIANTX Pride	1   0	Ramboot Club	WEEK2	15.7	2025-04-16
UCAM vs VVV	UCAM Esports	1   0	Veni Vidi Vici	WEEK2	15.7	2025-04-16
HRTS vs MKF	Movistar KOI Fénix	0   1	Los Heretics	WEEK2	15.7	2025-04-16
BAR vs LUA Gaming	Barça eSports	1   0	LUA Gaming	WEEK2	15.7	2025-04-16
Guasones vs ZETA	ZETA	1   0	Guasones	WEEK2	15.7	2025-04-16
VVV vs ZETA	ZETA	0   1	Veni Vidi Vici	WEEK2	15.7	2025-04-15
HRTS vs UCAM	UCAM Esports	0   1	Los Heretics	WEEK2	15.7	2025-04-15
MKF vs RBT	Ramboot Club	1   0	Movistar KOI Fénix	WEEK2	15.7	2025-04-15
BAR vs GXP	GIANTX Pride	1   0	Barça eSports	WEEK2	15.7	2025-04-15
LUA Gaming vs Guasones	LUA Gaming	1   0	Guasones	WEEK2	15.7	2025-04-15
HRTS vs ZETA	Los Heretics	0   1	ZETA	WEEK1	15.7	2025-04-10
MKF vs GXP	Movistar KOI Fénix	0   1	GIANTX Pride	WEEK1	15.7	2025-04-10
VVV vs LUA Gaming	LUA Gaming	0   1	Veni Vidi Vici	WEEK1	15.7	2025-04-10
UCAM vs RBT	UCAM Esports	1   0	Ramboot Club	WEEK1	15.7	2025-04-10
BAR vs Guasones	Barça eSports	1   0	Guasones	WEEK1	15.7	2025-04-10
HRTS vs LUA Gaming	LUA Gaming	0   1	Los Heretics	WEEK1	15.7	2025-04-09
UCAM vs MKF	UCAM Esports	1   0	Movistar KOI Fénix	WEEK1	15.7	2025-04-09
BAR vs VVV	Barça eSports	0   1	Veni Vidi Vici	WEEK1	15.7	2025-04-09
RBT vs ZETA	ZETA	0   1	Ramboot Club	WEEK1	15.7	2025-04-09
GXP vs Guasones	GIANTX Pride	1   0	Guasones	WEEK1	15.7	2025-04-09
UCAM vs GXP	UCAM Esports	1   0	GIANTX Pride	WEEK1	15.7	2025-04-08
BAR vs HRTS	Los Heretics	1   0	Barça eSports	WEEK1	15.7	2025-04-08
MKF vs ZETA	Movistar KOI Fénix	1   0	ZETA	WEEK1	15.7	2025-04-08
LUA Gaming vs RBT	Ramboot Club	1   0	LUA Gaming	WEEK1	15.7	2025-04-08
VVV vs Guasones	Guasones	0   1	Veni Vidi Vici	WEEK1	15.7	2025-04-08
BAR vs VVV	Barça eSports	2   1	Veni Vidi Vici	ROUND3	15.9	2025-05-14
LUA Gaming vs UCAM	UCAM Esports	0   2	LUA Gaming	ROUND3	15.9	2025-05-14
MKF vs BAR	Barça eSports	2   1	Movistar KOI Fénix	ROUND2	15.9	2025-05-08
RBT vs LUA Gaming	Ramboot Club	1   2	LUA Gaming	ROUND2	15.9	2025-05-08
VVV vs HRTS	Veni Vidi Vici	0   2	Los Heretics	ROUND2	15.9	2025-05-06
GXP vs UCAM	GIANTX Pride	2   0	UCAM Esports	ROUND2	15.9	2025-05-06
MKF vs HRTS	Movistar KOI Fénix	0   1	Los Heretics	ROUND1	15.8	2025-04-30
UCAM vs BAR	Barça eSports	0   1	UCAM Esports	ROUND1	15.8	2025-04-30
RBT vs VVV	Ramboot Club	0   1	Veni Vidi Vici	ROUND1	15.8	2025-04-30
LUA Gaming vs GXP	GIANTX Pride	1   0	LUA Gaming	ROUND1	15.8	2025-04-30
GXP vs BAR	GIANTX Pride	1   3	Barça eSports	FINALS	15.10	2025-05-30
HRTS vs BAR	Los Heretics	2   3	Barça eSports	ROUND2	15.9	2025-05-22
LUA Gaming vs BAR	Barça eSports	3   1	LUA Gaming	ROUND1	15.9	2025-05-20
GXP vs HRTS	GIANTX Pride	3   1	Los Heretics	ROUND1	15.9	2025-05-15
EINS vs EWI	Eintracht Spandau	2   1	E WIE EINFACH E-SPORTS	WEEK8	15.9	2025-05-14
CGN Esports vs ROSS	ROSSMANN Centaurs	2   0	CGN Esports	WEEK8	15.9	2025-05-14
AFW vs SGE	Austrian Force Willhaben	1   2	Eintracht Frankfurt	WEEK8	15.9	2025-05-13
KHK vs TOG	TeamOrangeGaming	1   2	Kaufland Hangry Knights	WEEK8	15.9	2025-05-13
USE vs BIG	Unicorns of Love Sexy Edition	0   2	Berlin International Gaming	WEEK8	15.9	2025-05-13
CGN Esports vs BIG	Berlin International Gaming	0   2	CGN Esports	WEEK7	15.9	2025-05-07
ROSS vs TOG	TeamOrangeGaming	2   0	ROSSMANN Centaurs	WEEK7	15.9	2025-05-07
KHK vs SGE	Kaufland Hangry Knights	2   1	Eintracht Frankfurt	WEEK7	15.9	2025-05-06
AFW vs EINS	Eintracht Spandau	2   0	Austrian Force Willhaben	WEEK7	15.9	2025-05-06
EWI vs USE	Unicorns of Love Sexy Edition	1   2	E WIE EINFACH E-SPORTS	WEEK7	15.9	2025-05-06
CGN Esports vs EWI	E WIE EINFACH E-SPORTS	1   2	CGN Esports	WEEK6	15.8	2025-04-30
AFW vs USE	Unicorns of Love Sexy Edition	2   1	Austrian Force Willhaben	WEEK6	15.8	2025-04-30
TOG vs BIG	Berlin International Gaming	2   0	TeamOrangeGaming	WEEK6	15.8	2025-04-29
SGE vs EINS	Eintracht Frankfurt	2   0	Eintracht Spandau	WEEK6	15.8	2025-04-29
KHK vs ROSS	Kaufland Hangry Knights	2   0	ROSSMANN Centaurs	WEEK6	15.8	2025-04-29
KHK vs BIG	Kaufland Hangry Knights	1   2	Berlin International Gaming	WEEK5	15.8	2025-04-25
SGE vs ROSS	ROSSMANN Centaurs	2   1	Eintracht Frankfurt	WEEK5	15.8	2025-04-25
EINS vs USE	Unicorns of Love Sexy Edition	2   0	Eintracht Spandau	WEEK5	15.8	2025-04-25
CGN Esports vs AFW	Austrian Force Willhaben	1   2	CGN Esports	WEEK5	15.8	2025-04-23
EWI vs TOG	TeamOrangeGaming	2   0	E WIE EINFACH E-SPORTS	WEEK5	15.8	2025-04-23
KHK vs EWI	E WIE EINFACH E-SPORTS	0   2	Kaufland Hangry Knights	WEEK5	15.8	2025-04-22
ROSS vs BIG	Berlin International Gaming	2   1	ROSSMANN Centaurs	WEEK5	15.8	2025-04-22
CGN vs EINS	CGN Esports	2   0	Eintracht Spandau	WEEK5	15.8	2025-04-22
AFW vs TOG	Austrian Force Willhaben	2   1	TeamOrangeGaming	WEEK4	15.7	2025-04-18
SGE vs USE	Eintracht Frankfurt	0   2	Unicorns of Love Sexy Edition	WEEK4	15.7	2025-04-18
KHK vs AFW	Kaufland Hangry Knights	2   0	Austrian Force Willhaben	WEEK4	15.7	2025-04-16
ROSS vs EWI	ROSSMANN Centaurs	0   2	E WIE EINFACH E-SPORTS	WEEK4	15.7	2025-04-16
EINS vs TOG	TeamOrangeGaming	2   1	Eintracht Spandau	WEEK4	15.7	2025-04-15
DND vs USE	Unicorns of Love Sexy Edition	2   1	CGN Esports	WEEK4	15.7	2025-04-15
SGE vs BIG	Berlin International Gaming	2   0	Eintracht Frankfurt	WEEK4	15.7	2025-04-15
USE vs TOG	Unicorns of Love Sexy Edition	0   2	TeamOrangeGaming	WEEK3	15.7	2025-04-09
AFW vs ROSS	Austrian Force Willhaben	2   1	ROSSMANN Centaurs	WEEK3	15.7	2025-04-09
DND vs SGE	Eintracht Frankfurt	0   2	CGN Esports	WEEK3	15.7	2025-04-08
EWI vs BIG	E WIE EINFACH E-SPORTS	0   2	Berlin International Gaming	WEEK3	15.7	2025-04-08
KHK vs EINS	Eintracht Spandau	2   0	Kaufland Hangry Knights	WEEK3	15.7	2025-04-08
KHK vs USE	Kaufland Hangry Knights	2   1	Unicorns of Love Sexy Edition	WEEK2	15.6	2025-04-02
EINS vs ROSS	ROSSMANN Centaurs	2   0	Eintracht Spandau	WEEK2	15.6	2025-04-02
SGE vs EWI	E WIE EINFACH E-SPORTS	2   0	Eintracht Frankfurt	WEEK2	15.6	2025-04-01
AFW vs BIG	Berlin International Gaming	1   2	Austrian Force Willhaben	WEEK2	15.6	2025-04-01
DND vs TOG	TeamOrangeGaming	1   2	CGN Esports	WEEK2	15.6	2025-04-01
KHK vs DND	Kaufland Hangry Knights	0   2	CGN Esports	WEEK1	15.6	2025-03-26
ROSS vs USE	Unicorns of Love Sexy Edition	0   2	ROSSMANN Centaurs	WEEK1	15.6	2025-03-26
EINS vs BIG	Eintracht Spandau	1   2	Berlin International Gaming	WEEK1	15.6	2025-03-25
SGE vs TOG	Eintracht Frankfurt	0   2	TeamOrangeGaming	WEEK1	15.6	2025-03-25
AFW vs EWI	Austrian Force Willhaben	0   2	E WIE EINFACH E-SPORTS	WEEK1	15.6	2025-03-25
CGN Esports vs BIG	Berlin International Gaming	2   3	CGN Esports	FINALS	15.10	2025-05-30
KHK vs ROSS	Kaufland Hangry Knights	3   2	ROSSMANN Centaurs	3RD.PALCE	15.10	2025-05-29
BIG vs ROSS	ROSSMANN Centaurs	1   3	Berlin International Gaming	SEMIFINALS	15.10	2025-05-28
CGN Esports vs KHK	Kaufland Hangry Knights	1   3	CGN Esports	SEMIFINALS	15.10	2025-05-27
TOG vs ROSS	TeamOrangeGaming	0   3	ROSSMANN Centaurs	QUARTERFINALS	15.10	2025-05-21
KHK vs EWI	Kaufland Hangry Knights	3   1	E WIE EINFACH E-SPORTS	QUARTERFINALS	15.10	2025-05-20
